space_url,time_period_desc_fixed,price_type,total_price,venue_url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,tube_distance,max_seated,max_standing,max_seated_or_standing,min_area_per_person,area_in_m2,standing,dining,theatre,boardroom,classroom,cabaret,u_shaped,Dining_max,Theatre_max,Boardroom_max,Classroom_max,Cabaret_max,U-Shaped_max,supervenue,external_catering,in_house_kitchen,byo_alcohol,venue_provides_alcohol,alcohol_licence,extension_available,complimentary_water,complimentary_tea_and_coffee,Halal_menu,Kosher_menu,vegan_menu,gluten_free_menu,parking,Wi-Fi,Projector,Flipchart,Natural_light,Flatscreen_TV,Whiteboard,Conference_call_facilities,Air_conditioning,Storage_space,Accommodation_available,Own_music_allowed,Bring_your_own_DJ,PA_system_or_music_speakers_available,Wheelchair_accessible,Promoted_or_ticketed_events,Loud_music_or_events,Wedding_licence,Temporary_event_notices_(TENs)_available,Disabled_access_toilets,Ground_level,Lift_to_all_floors
https://www.tagvenue.com/rooms/london/13084/the-comedy/attic,Per evening,min. spend,500.0,https://www.tagvenue.com/venues/london/5974/the-comedy,the comedy,attic,51.509777471363,-0.13192981481552,"Oxendon Street, 7, London, SW1Y 4EE",Piccadilly Circus Station,200.0,50,80,80,1.25,100.0,True,True,True,False,False,True,False,36.0,50.0,0.0,0.0,25.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,True,False,False,False,False,False,No Parking Available,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/1314/buddha-bar-london/private-dining-room,Per evening,min. spend,4000.0,https://www.tagvenue.com/venues/london/450/buddha-bar-london,buddha-bar london,private dining room,51.501545619263,-0.16190036309058,"145 Knightsbridge , London, SW1X 7PA",Knightsbridge Station,150.0,55,70,70,1.1428571428571428,80.0,True,True,False,False,False,False,False,55.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,1:00,extension available,False,False,True,False,False,True,No Parking Available,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13149/brasserie-blanc-southbank/deluxe-private-room,Per evening,min. spend,2500.0,https://www.tagvenue.com/venues/london/6000/brasserie-blanc-southbank,brasserie blanc southbank,deluxe private room,51.505590533804,-0.11548519134521,"Belvedere Road, 9, London, SE1 8YT",Waterloo Station,300.0,100,120,120,0.625,75.0,True,True,False,True,False,False,False,100.0,0.0,40.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,21:00,extension available,False,False,True,False,False,False,Paid Parking,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13151/brasserie-blanc-southbank/large-private-dining-room,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/6000/brasserie-blanc-southbank,brasserie blanc southbank,large private dining room,51.505590533804,-0.11548519134521,"Belvedere Road, 9, London, SE1 8YT",Waterloo Station,300.0,68,100,100,0.63,63.0,True,True,True,False,False,False,True,68.0,50.0,0.0,0.0,0.0,68.0,True,No External Catering,True,BYO alcohol not allowed,True,21:00,extension available,False,False,True,False,False,False,Paid Parking,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13152/brasserie-blanc-southbank/medium-private-dining-room,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/6000/brasserie-blanc-southbank,brasserie blanc southbank,medium private dining room,51.505590533804,-0.11548519134521,"Belvedere Road, 9, London, SE1 8YT",Waterloo Station,300.0,40,40,40,0.625,25.0,True,True,True,True,False,False,False,40.0,40.0,40.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,21:00,extension available,False,False,True,False,False,False,Paid Parking,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13364/lsqrooftop/private-room,Per day,min. spend,3000.0,https://www.tagvenue.com/venues/london/6103/lsqrooftop,lsqrooftop,private room,51.510732333064,-0.13087570667267,"Leicester Square, 1, London, WC2H 7NA",Leicester Square Station,250.0,30,40,40,1.0,40.0,True,True,True,True,True,False,True,30.0,16.0,18.0,12.0,0.0,12.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,True,False,True,True,No Parking Available,True,False,True,True,True,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13391/little-fable/whole-venue,Per day,min. spend,1500.0,https://www.tagvenue.com/venues/london/660/little-fable,little fable,whole venue,51.515323009325,-0.10357989377894,"3 Fleet Pl, London, EC4M 7RD",St. Paul's Station,500.0,60,80,80,1.2,96.0,True,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False
https://www.tagvenue.com/rooms/london/13393/odeon-tottenham-court-rd/screen-1,Per day,min. spend,1550.0,https://www.tagvenue.com/venues/london/5670/odeon-tottenham-court-rd,odeon tottenham court rd,screen 1,51.518350477726,-0.13241529464722,"Central Cross, Tottenham Court Road, 30, London, W1T 1BX",Tottenham Court Road Station,300.0,123,0,123,1.5447154471544715,190.0,False,False,True,False,False,False,False,0.0,123.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,False,False,False,False,False,False,No Parking Available,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13395/odeon-tottenham-court-rd/screen-3,Per day,min. spend,2000.0,https://www.tagvenue.com/venues/london/5670/odeon-tottenham-court-rd,odeon tottenham court rd,screen 3,51.518350477726,-0.13241529464722,"Central Cross, Tottenham Court Road, 30, London, W1T 1BX",Tottenham Court Road Station,300.0,294,0,294,1.564625850340136,460.0,False,False,True,False,False,False,False,0.0,294.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,False,False,False,False,False,False,No Parking Available,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/1343/the-hat-and-tun/board-room,Per evening,min. spend,500.0,https://www.tagvenue.com/venues/london/525/the-hat-and-tun,the hat and tun,board room,51.521810764773,-0.10811719444268,"3 Hatton Wall, London, EC1N 8HX",Farringdon Station,300.0,10,20,20,1.0,20.0,True,False,False,True,False,False,False,0.0,0.0,10.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/1344/the-hat-and-tun/full-venue-hire,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/525/the-hat-and-tun,the hat and tun,full venue hire ,51.521810764773,-0.10811719444268,"3 Hatton Wall, London, EC1N 8HX",Farringdon Station,300.0,45,100,100,1.0,100.0,True,True,False,False,False,False,False,45.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13476/the-waterside/the-river-room,Per day,min. spend,1000.0,https://www.tagvenue.com/venues/london/6170/the-waterside,the waterside,the river room,51.472726080745,-0.18106922507275,"The Boulevard, Imperial Wharf, London, SW6 2SU",Imperial Wharf Station,250.0,60,100,100,0.63,63.0,True,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,No Parking Available,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13478/the-waterside/the-terrace,Per day,min. spend,2500.0,https://www.tagvenue.com/venues/london/6170/the-waterside,the waterside,the terrace ,51.472726080745,-0.18106922507275,"The Boulevard, Imperial Wharf, London, SW6 2SU",Imperial Wharf Station,250.0,48,60,60,0.6333333333333333,38.0,True,True,False,False,False,False,False,48.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13479/the-waterside/snug,Per day,min. spend,100.0,https://www.tagvenue.com/venues/london/6170/the-waterside,the waterside,snug,51.472726080745,-0.18106922507275,"The Boulevard, Imperial Wharf, London, SW6 2SU",Imperial Wharf Station,250.0,20,25,25,0.64,16.0,True,True,False,False,False,False,False,20.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,No Parking Available,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13550/vagabond-paddington/whole-venue,Per evening,min. spend,4000.0,https://www.tagvenue.com/venues/london/6196/vagabond-paddington,vagabond paddington,whole venue,51.519697374693,-0.17967313528061,"Sheldon Square, 6a, London, W2 6EZ",Warwick Avenue Station,550.0,100,220,220,0.8227272727272728,181.0,True,True,False,False,False,False,False,100.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,True,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13555/coach-house-at-the-dog-fox/whole-venue,Per day,min. spend,2000.0,https://www.tagvenue.com/venues/london/6036/coach-house-at-the-dog-fox,coach house at the dog fox,whole venue,51.425186243796,-0.2176558971405,"High Street Wimbledon, 24, London, SW19 5EA",Wimbledon Station,1000.0,200,300,300,0.6,180.0,True,True,True,True,True,True,False,140.0,200.0,50.0,140.0,120.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,False,True,True,False,False,No Parking Available,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False
https://www.tagvenue.com/rooms/london/13626/paternoster/the-orangery,Per day,min. spend,800.0,https://www.tagvenue.com/venues/london/6243/paternoster,paternoster,the orangery ,51.5151005,-0.0983636,"Queens Head Passage,  Paternoster Square, 2-4, London ,  EC4M 7DZ",St. Paul's Station,100.0,20,30,30,1.0,30.0,True,True,False,False,False,False,False,20.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,False,False,No Parking Available,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13639/indian-accent/private-dining-space,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/5829/indian-accent,indian accent,private dining space,51.509254959897,-0.14207661151886,"Albemarle Street, 16, London, W1S4HW",Green Park Station,300.0,18,0,18,10.72222222222222,193.0,False,True,False,False,False,False,False,18.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,False,True,True,No Parking Available,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13650/indian-accent/ground-floor,Per evening,min. spend,6000.0,https://www.tagvenue.com/venues/london/5829/indian-accent,indian accent,ground floor ,51.509254959897,-0.14207661151886,"Albemarle Street, 16, London, W1S4HW",Green Park Station,300.0,40,0,40,3.125,125.0,False,True,False,False,False,False,False,40.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,False,True,True,No Parking Available,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13660/the-parcel-yard/the-boardroom,Per evening,min. spend,250.0,https://www.tagvenue.com/venues/london/3206/the-parcel-yard,the parcel yard,the boardroom,51.532129672484,-0.12395024299622,"Kings Cross, London, N1C 4AH",King's Cross St. Pancras Station,250.0,12,0,12,1.5833333333333333,19.0,False,True,False,True,False,False,False,12.0,0.0,12.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,True,True,False,False,True,True,Paid Parking,True,False,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13661/the-parcel-yard/the-first-class-lounge,Per evening,min. spend,350.0,https://www.tagvenue.com/venues/london/3206/the-parcel-yard,the parcel yard,the first class lounge,51.532129672484,-0.12395024299622,"Kings Cross, London, N1C 4AH",King's Cross St. Pancras Station,250.0,35,60,60,0.9333333333333332,56.0,True,True,False,False,False,False,False,35.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,True,True,False,False,True,True,Paid Parking,True,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False
https://www.tagvenue.com/rooms/london/13663/the-parcel-yard/the-loft-bar,Per evening,min. spend,6000.0,https://www.tagvenue.com/venues/london/3206/the-parcel-yard,the parcel yard,the loft bar,51.532129672484,-0.12395024299622,"Kings Cross, London, N1C 4AH",King's Cross St. Pancras Station,250.0,120,300,300,0.64,192.0,True,True,False,False,False,False,False,120.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,True,True,False,False,True,True,Paid Parking,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13664/the-parcel-yard/the-station-masters-office,Per evening,min. spend,350.0,https://www.tagvenue.com/venues/london/3206/the-parcel-yard,the parcel yard,the station  master's office ,51.532129672484,-0.12395024299622,"Kings Cross, London, N1C 4AH",King's Cross St. Pancras Station,250.0,27,40,40,1.075,43.0,True,True,False,False,False,False,False,27.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,True,True,False,False,True,True,Paid Parking,True,False,True,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False
https://www.tagvenue.com/rooms/london/13667/editors-tap/entire-venue,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/6264/editors-tap,editors tap,entire venue,51.514720166732,-0.10954946279526,"Fetter Lane, 5-11, London, EC4A 1BR",Chancery Lane Station,450.0,0,280,280,,,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,True,False,False,False,False,False,No Parking Available,True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,False,True,True,False,False
https://www.tagvenue.com/rooms/london/13673/the-parcel-yard/the-waiting-room,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/3206/the-parcel-yard,the parcel yard,the waiting room,51.532129672484,-0.12395024299622,"Kings Cross, London, N1C 4AH",King's Cross St. Pancras Station,250.0,100,120,120,1.3333333333333333,160.0,True,True,False,False,False,False,False,100.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,22:30,extension not available,True,True,False,False,True,True,Paid Parking,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False
https://www.tagvenue.com/rooms/london/13759/huckster/rubells-karaoke-lounge,Per day,min. spend,600.0,https://www.tagvenue.com/venues/london/3528/huckster,huckster,rubell's karaoke lounge,51.519316842784,-0.18250286579132,"Kingdom Street, 4, London, W2 6BD",Royal Oak Station,450.0,34,40,40,1.2,48.0,True,True,False,False,False,False,False,34.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,True,False,Free Parking,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13761/huckster/high-line,Per evening,min. spend,250.0,https://www.tagvenue.com/venues/london/3528/huckster,huckster,high line,51.519316842784,-0.18250286579132,"Kingdom Street, 4, London, W2 6BD",Royal Oak Station,450.0,10,30,30,0.5333333333333333,16.0,True,True,False,False,False,False,False,10.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,True,False,Free Parking,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13764/huckster/subway-east,Per evening,min. spend,250.0,https://www.tagvenue.com/venues/london/3528/huckster,huckster,subway east,51.519316842784,-0.18250286579132,"Kingdom Street, 4, London, W2 6BD",Royal Oak Station,450.0,16,22,22,1.4545454545454546,32.0,True,True,False,False,False,False,False,16.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,True,False,Free Parking,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13782/the-conductor/the-conductor,Per day,min. spend,500.0,https://www.tagvenue.com/venues/london/6326/the-conductor,the conductor,the conductor,51.51630001349,-0.10344207286835,"Fleet Place, 1, London, EC4M 7RD",St. Paul's Station,500.0,140,220,220,1.018181818181818,224.0,True,True,True,False,True,True,True,140.0,80.0,0.0,50.0,50.0,50.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,True,False,False,False,True,True,Free Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13784/the-conductor/the-conductor-2,Per day,min. spend,800.0,https://www.tagvenue.com/venues/london/6326/the-conductor,the conductor,the conductor 2,51.51630001349,-0.10344207286835,"Fleet Place, 1, London, EC4M 7RD",St. Paul's Station,500.0,25,60,60,0.8666666666666667,52.0,True,True,False,True,True,False,True,25.0,0.0,15.0,25.0,0.0,15.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,True,False,False,False,True,True,Free Parking,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13834/tonight-josephine-clapham/whole-venue,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/6274/tonight-josephine-clapham,tonight josephine clapham,whole venue,51.464059267202,-0.13202369213104,"Clapham High Street, 38, London, SW4 7UR",Clapham North Station,250.0,100,200,200,0.8,160.0,True,True,False,False,False,True,False,100.0,0.0,0.0,0.0,100.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension not available,True,False,False,False,False,False,No Parking Available,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13839/blame-gloria-clapham-junction/exclusive-hire,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/6275/blame-gloria-clapham-junction,blame gloria clapham junction,exclusive hire,51.460798969681,-0.16720354557037,"Battersea Rise, 89-91, London, SW11 1HW",Clapham Junction Station,300.0,80,220,220,1.4545454545454546,320.0,True,True,False,False,False,False,False,80.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,True,False,False,False,False,False,No Parking Available,True,True,False,True,False,False,False,True,False,False,True,True,True,False,False,True,False,True,False,True,False
https://www.tagvenue.com/rooms/london/13875/the-glasshouse/the-glass-room-function-room,Per evening,min. spend,700.0,https://www.tagvenue.com/venues/london/6379/the-glasshouse,the glasshouse,the glass room (function room),51.4044842,-0.2573083,"Coombe Road, 14, London, KT3 4QE",,,60,100,100,,,True,True,True,False,True,True,False,55.0,60.0,0.0,60.0,50.0,0.0,False,Any External Caterer - fee - kitchen for guests,True,BYO alcohol not allowed,True,1:00,extension not available,True,False,False,False,True,True,Free Parking,True,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13904/the-escapologist/the-grand-hall,Per evening,min. spend,500.0,https://www.tagvenue.com/venues/london/6272/the-escapologist-2,the escapologist,the grand hall,51.513777073084,-0.1264500617981,"Earlham Street, 35, London, WC2H 9LD",Covent Garden Station,250.0,25,40,40,1.0,40.0,True,True,False,False,False,False,False,25.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,True,False,False,False,False,False,No Parking Available,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13905/the-escapologist/the-vault,Per evening,min. spend,750.0,https://www.tagvenue.com/venues/london/6272/the-escapologist-2,the escapologist,the vault,51.513777073084,-0.1264500617981,"Earlham Street, 35, London, WC2H 9LD",Covent Garden Station,250.0,60,75,75,1.28,96.0,True,True,False,False,False,True,False,60.0,0.0,0.0,0.0,60.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,True,False,False,False,False,False,No Parking Available,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13911/blame-gloria/back-bar,Per evening,min. spend,500.0,https://www.tagvenue.com/venues/london/6273/blame-gloria,blame gloria,back bar,51.510889248982,-0.12485012412071,"Bedford Court, 20, London, WC2E 9HP",Covent Garden Station,300.0,60,100,100,1.6,160.0,True,True,False,False,False,True,False,60.0,0.0,0.0,0.0,60.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,True,False,False,False,False,False,Free Parking,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13912/the-little-yellow-door/full-venue-hire,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/6401/the-little-yellow-door,the little yellow door,full venue hire ,51.517609417055,-0.20337045192719,"6-8 All Saints Rd, Notting Hill, London, W11 1HH",Westbourne Park Station,450.0,84,160,160,0.9375,150.0,True,True,False,False,False,False,False,84.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension available,True,True,False,False,False,False,No Parking Available,True,True,False,True,False,False,False,True,False,False,True,True,True,False,True,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13913/blame-gloria/venue-hire,Per evening,min. spend,3500.0,https://www.tagvenue.com/venues/london/6273/blame-gloria,blame gloria,venue hire,51.510889248982,-0.12485012412071,"Bedford Court, 20, London, WC2E 9HP",Covent Garden Station,300.0,180,250,250,1.6,400.0,True,True,False,False,False,False,False,180.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,True,False,False,False,False,False,Free Parking,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13914/the-little-yellow-door/flatmates-den,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/6401/the-little-yellow-door,the little yellow door,flatmates den,51.517609417055,-0.20337045192719,"6-8 All Saints Rd, Notting Hill, London, W11 1HH",Westbourne Park Station,450.0,35,100,100,0.6,60.0,True,True,False,False,False,False,False,35.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension available,True,True,False,False,False,False,No Parking Available,True,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13944/butchers-hook-cleaver/mezzanine,Per day,min. spend,1000.0,https://www.tagvenue.com/venues/london/6282/butchers-hook-cleaver,butchers hook & cleaver,mezzanine,51.518831159281,-0.10057479143143,"West Smithfield, 60, London, EC1A 9DY",Barbican Station,300.0,70,100,100,0.63,63.0,True,True,True,True,False,False,False,70.0,60.0,30.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13947/butchers-hook-cleaver/whole-venue,Per day,min. spend,3500.0,https://www.tagvenue.com/venues/london/6282/butchers-hook-cleaver,butchers hook & cleaver,whole venue ,51.518831159281,-0.10057479143143,"West Smithfield, 60, London, EC1A 9DY",Barbican Station,300.0,120,250,250,0.628,157.0,True,True,True,False,False,False,False,120.0,120.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,False,False,False,False,False,False,No Parking Available,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/13977/tonight-josephine-shoreditch/whole-venue,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/6277/tonight-josephine-shoreditch,tonight josephine shoreditch,whole venue,51.527374093693,-0.080309361219406,"Hoxton Square, 39A, London, N1 6NN",Old Street Station,600.0,80,150,150,0.8533333333333334,128.0,True,True,False,False,False,False,False,80.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,True,False,False,False,True,True,No Parking Available,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/13978/nikkis-bar/venue-hire,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/6290/nikki-s-bar,nikki's bar,venue hire,51.527392449514,-0.080203413963318,"39A HOXTON SQUARE SHOREDITCH, London, N1 6NN",Old Street Station,600.0,150,400,400,0.525,210.0,True,True,False,False,False,True,False,150.0,0.0,0.0,0.0,100.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,True,False,False,False,False,False,Free Parking,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/14025/lsqrooftop/whole-venue,Per evening,min. spend,6000.0,https://www.tagvenue.com/venues/london/6103/lsqrooftop,lsqrooftop,whole venue,51.510732333064,-0.13087570667267,"Leicester Square, 1, London, WC2H 7NA",Leicester Square Station,250.0,90,140,140,0.75,105.0,True,True,False,False,False,False,False,90.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,True,False,True,True,No Parking Available,True,False,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/14038/ruby-lounge/vip-booth-area,Per evening,min. spend,1200.0,https://www.tagvenue.com/venues/london/6414/ruby-lounge,ruby lounge,vip booth area,51.482602269133,-0.061470866203308,"Ruby Street, 14, London, SE151LL",,,64,64,64,1.59375,102.0,True,False,False,False,False,True,False,0.0,0.0,0.0,0.0,64.0,0.0,False,Any External Caterer - fee - no kitchen for guests,False,BYO alcohol not allowed,True,4:00,extension available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Free Parking,True,False,False,False,True,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/14045/brasserie-blanc-southbank/summer-terrace,Per evening,min. spend,500.0,https://www.tagvenue.com/venues/london/6000/brasserie-blanc-southbank,brasserie blanc southbank,summer terrace,51.505590533804,-0.11548519134521,"Belvedere Road, 9, London, SE1 8YT",Waterloo Station,300.0,15,30,30,1.0,30.0,True,True,False,False,False,False,False,15.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,True,BYO alcohol not allowed,True,21:00,extension available,False,False,True,False,False,False,Paid Parking,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
