space_url,time_period_desc_fixed,price_type,total_price,venue_url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,tube_distance,max_seated,max_standing,max_seated_or_standing,min_area_per_person,area_in_m2,standing,dining,theatre,boardroom,classroom,cabaret,u_shaped,Dining_max,Theatre_max,Boardroom_max,Classroom_max,Cabaret_max,U-Shaped_max,supervenue,external_catering,in_house_kitchen,byo_alcohol,venue_provides_alcohol,alcohol_licence,extension_available,complimentary_water,complimentary_tea_and_coffee,Halal_menu,Kosher_menu,vegan_menu,gluten_free_menu,parking,Wi-Fi,Projector,Flipchart,Natural_light,Flatscreen_TV,Whiteboard,Conference_call_facilities,Air_conditioning,Storage_space,Accommodation_available,Own_music_allowed,Bring_your_own_DJ,PA_system_or_music_speakers_available,Wheelchair_accessible,Promoted_or_ticketed_events,Loud_music_or_events,Wedding_licence,Temporary_event_notices_(TENs)_available,Disabled_access_toilets,Ground_level,Lift_to_all_floors
https://www.tagvenue.com/rooms/brentford/17965/ubcuk-brentford-the-mille/kew,Per day,hire fee,100.0,https://www.tagvenue.com/venues/brentford/8035/ubcuk-brentford-the-mille,ubcuk brentford the mille,kew,51.488725367297,-0.31314253807068,"First Floor, The Mille, Great West Road, 1000, Brentford, TW8 9DW",,,4,0,4,1.75,7.0,False,False,False,True,False,False,False,0.0,0.0,4.0,0.0,0.0,0.0,False,Any External Caterer - no fee - kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Free Parking,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/brentford/17966/ubcuk-brentford-the-mille/manor-or-boston-suite,Per day,hire fee,175.0,https://www.tagvenue.com/venues/brentford/8035/ubcuk-brentford-the-mille,ubcuk brentford the mille,manor or boston suite,51.488725367297,-0.31314253807068,"First Floor, The Mille, Great West Road, 1000, Brentford, TW8 9DW",,,20,0,20,1.25,25.0,False,False,False,True,True,False,True,0.0,0.0,18.0,20.0,0.0,20.0,False,Any External Caterer - no fee - kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Free Parking,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/chessington/8692/chessington-world-of-adventures/boardroom,Per day,hire fee,250.0,https://www.tagvenue.com/venues/chessington/4304/chessington-world-of-adventures,chessington world of adventures,boardroom,51.349485234474,-0.31727313995361,"Leatherhead Road, Chessington, KT9 2NE",,,12,0,12,3.333333333333333,40.0,False,False,False,True,False,False,False,0.0,0.0,12.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,True,True,Free Parking,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False
https://www.tagvenue.com/rooms/croydon/4420/tmrw/yocroydon-event-space,Per day,hire fee,780.0,https://www.tagvenue.com/venues/croydon/1821/tmrw-1,tmrw,yocroydon event space,51.3712327,-0.0993054,"75-77 High St, Croydon, CR0 1QQ",West Croydon Station,850.0,200,250,250,84.0,21000.0,True,True,False,True,True,True,False,200.0,0.0,12.0,35.0,200.0,0.0,False,Any External Caterer - no fee - kitchen for guests,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,False,False,True,True,Free Parking,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/essex/5753/pip-services-ltd/main-training-room,Per day,hire fee,250.0,https://www.tagvenue.com/venues/essex/2630/pip-services-ltd,pip services ltd,main training room,51.5575470451,0.12242549107668,"288 Becontree Avenue, Dagenham, Essex, Rm8 2tr",,,25,0,25,0.8,20.0,False,False,True,True,True,False,True,0.0,25.0,16.0,18.0,0.0,18.0,False,Any External Caterer - no fee - no kitchen for guests,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,False,False,False,False,Free Parking,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/isleworth/5146/odeon-parade-zem/meeting-room,Per day,hire fee,220.0,https://www.tagvenue.com/venues/isleworth/2239/odeon-parade-zem,odeon parade zem,meeting room,51.475146330004,-0.34079486137693,"Unit 11 (3rd floor),  Odeon Parade, 480 London Road, Isleworth, TW7 4RL",,,12,12,12,2.9166666666666665,35.0,True,True,True,True,True,True,True,12.0,12.0,12.0,12.0,12.0,12.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london-heathrow/1368/sheraton-skyline-hotel-london-heathrow/international-suite-single,Per day,hire fee,4500.0,https://www.tagvenue.com/venues/london-heathrow/538/sheraton-skyline-hotel-london-heathrow,sheraton skyline hotel london heathrow,international suite single,51.481379007212,-0.43661969353184,"Heathrow Airport, Bath Road, London Heathrow, UB3 5BP",,,150,165,165,0.9030303030303032,149.0,True,True,True,False,True,False,True,80.0,150.0,0.0,98.0,0.0,48.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,True,False,True,True,True,True,Free Parking,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london-heathrow/1374/sheraton-skyline-hotel-london-heathrow/atlantic-suite,Per day,hire fee,2500.0,https://www.tagvenue.com/venues/london-heathrow/538/sheraton-skyline-hotel-london-heathrow,sheraton skyline hotel london heathrow,atlantic suite,51.481379007212,-0.43661969353184,"Heathrow Airport, Bath Road, London Heathrow, UB3 5BP",,,100,120,120,0.9083333333333332,109.0,True,True,True,False,False,False,True,75.0,100.0,0.0,0.0,0.0,49.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,True,False,True,True,True,True,Free Parking,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london-heathrow/1379/sheraton-skyline-hotel-london-heathrow/pacific-suite-double,Per day,hire fee,800.0,https://www.tagvenue.com/venues/london-heathrow/538/sheraton-skyline-hotel-london-heathrow,sheraton skyline hotel london heathrow,pacific suite double,51.481379007212,-0.43661969353184,"Heathrow Airport, Bath Road, London Heathrow, UB3 5BP",,,28,30,30,1.2666666666666666,38.0,True,False,True,False,True,False,True,0.0,28.0,0.0,14.0,0.0,18.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,True,False,True,True,True,True,Free Parking,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london-heathrow/1381/sheraton-skyline-hotel-london-heathrow/sky-garden-pool,Per day,hire fee,2500.0,https://www.tagvenue.com/venues/london-heathrow/538/sheraton-skyline-hotel-london-heathrow,sheraton skyline hotel london heathrow,sky garden pool,51.481379007212,-0.43661969353184,"Heathrow Airport, Bath Road, London Heathrow, UB3 5BP",,,0,300,300,4.48,1344.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,True,False,True,True,True,True,Free Parking,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
https://www.tagvenue.com/rooms/london/10005/kora-photo-studio/whole-venue,Per day,hire fee,600.0,https://www.tagvenue.com/venues/london/4768/kora-photo-studio,kora photo studio,whole venue,51.512435008814,-0.032669305801392,"Commercial Road, 640, London, e14 7le",Limehouse Station,550.0,15,15,15,13.6,204.0,True,True,False,False,False,False,False,15.0,0.0,0.0,0.0,0.0,0.0,True,No External Catering,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid and/or Free Parking,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
https://www.tagvenue.com/rooms/london/1005/one-moorgate-place/main-reception-room,Per day,hire fee,1950.0,https://www.tagvenue.com/venues/london/393/one-moorgate-place,one moorgate place,main reception room,51.516329800785,-0.088204323278774,"Chartered Accountants' Hall   , One Moorgate Place   , London   , EC2R 6EA",Moorgate Station,300.0,70,100,100,1.01,101.0,True,True,True,True,True,True,True,60.0,70.0,30.0,30.0,40.0,30.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,False,False,True,False,True,True,No Parking Available,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
https://www.tagvenue.com/rooms/london/1006/one-moorgate-place/great-hall,Per day,hire fee,4000.0,https://www.tagvenue.com/venues/london/393/one-moorgate-place,one moorgate place,great hall,51.516329800785,-0.088204323278774,"Chartered Accountants' Hall   , One Moorgate Place   , London   , EC2R 6EA",Moorgate Station,300.0,270,400,400,0.595,238.0,True,True,True,False,True,True,False,200.0,270.0,0.0,100.0,160.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,False,False,True,False,True,True,No Parking Available,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
https://www.tagvenue.com/rooms/london/1007/one-moorgate-place/members-room,Per day,hire fee,1950.0,https://www.tagvenue.com/venues/london/393/one-moorgate-place,one moorgate place,members room,51.516329800785,-0.088204323278774,"Chartered Accountants' Hall   , One Moorgate Place   , London   , EC2R 6EA",Moorgate Station,300.0,50,80,80,0.9125,73.0,True,True,True,True,True,True,True,45.0,50.0,30.0,20.0,32.0,25.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,False,False,True,False,True,True,No Parking Available,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
https://www.tagvenue.com/rooms/london/1008/one-moorgate-place/meeting-rooms,Per day,hire fee,610.0,https://www.tagvenue.com/venues/london/393/one-moorgate-place,one moorgate place,meeting rooms,51.516329800785,-0.088204323278774,"Chartered Accountants' Hall   , One Moorgate Place   , London   , EC2R 6EA",Moorgate Station,300.0,24,35,35,0.8571428571428571,30.0,True,False,False,True,False,False,False,0.0,0.0,24.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,False,False,True,False,True,True,No Parking Available,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/1010/2-stephen-st/the-cube,Per day,hire fee,546.0,https://www.tagvenue.com/venues/london/322/2-stephen-st,2 stephen st,the cube,51.5182195,-0.1324551,"2 Stephen Street , Fitzrovia, London, W1T 1AN",Tottenham Court Road Station,300.0,8,0,8,1.375,11.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,False,False,False,False,No Parking Available,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/1012/2-stephen-st/meeting-room-5-6-7,Per day,hire fee,1368.0,https://www.tagvenue.com/venues/london/322/2-stephen-st,2 stephen st,"meeting room 5, 6 & 7",51.5182195,-0.1324551,"2 Stephen Street , Fitzrovia, London, W1T 1AN",Tottenham Court Road Station,300.0,80,0,80,0.8125,65.0,False,False,True,True,True,True,True,0.0,80.0,30.0,24.0,36.0,26.0,False,Any External Caterer - fee - no kitchen for guests,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,False,False,False,False,No Parking Available,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/1021/floaty-mcfloat-face/the-lounge,Per day,hire fee,500.0,https://www.tagvenue.com/venues/london/209/floaty-mcfloat-face,floaty mcfloat face,the lounge,51.521449748042,-0.18486747205816,"Grand Union Canal, Depends on the mooring options, London, nw1",Warwick Avenue Station,250.0,12,12,12,0.5,6.0,True,True,True,True,False,True,False,12.0,12.0,12.0,0.0,12.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,No Corkage fee,False,alcohol not available,alcohol not available,False,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10246/radisson-blu-edwardian-vanderbilt/victoria-albert,Per day,hire fee,950.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,victoria & albert,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,100,120,120,0.8083333333333333,97.0,True,True,True,True,True,True,True,90.0,100.0,34.0,50.0,64.0,34.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10250/radisson-blu-edwardian-vanderbilt/cromwell,Per day,hire fee,675.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,cromwell,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,60,0,60,0.8666666666666667,52.0,False,True,True,True,True,True,True,40.0,60.0,26.0,30.0,24.0,26.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10272/radisson-blu-edwardian-vanderbilt/vanderbilt,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,vanderbilt,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,12,0,12,3.1666666666666665,38.0,False,True,False,True,False,False,False,12.0,0.0,12.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10273/radisson-blu-edwardian-vanderbilt/private-room-1,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 1,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,10,0,10,2.2,22.0,False,True,False,True,False,False,False,10.0,0.0,10.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10274/radisson-blu-edwardian-vanderbilt/private-room-2,Per day,hire fee,375.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 2,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,10,0,10,2.1,21.0,False,True,False,True,False,False,False,10.0,0.0,10.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10275/radisson-blu-edwardian-vanderbilt/private-room-3,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 3,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,12,0,12,2.5,30.0,False,True,False,True,False,False,False,12.0,0.0,12.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10276/radisson-blu-edwardian-vanderbilt/private-room-4,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 4,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,28,0,28,1.1071428571428572,31.0,False,True,True,True,True,True,True,16.0,28.0,16.0,18.0,15.0,18.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10277/radisson-blu-edwardian-vanderbilt/private-room-5,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 5,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,30,0,30,1.0333333333333334,31.0,False,True,True,True,True,True,True,20.0,30.0,16.0,18.0,15.0,18.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10279/uncommon-borough/lg05,Per day,hire fee,720.0,https://www.tagvenue.com/venues/london/4990/uncommon-borough,uncommon borough,lg05,51.501226226865,-0.091769099235535,"Long Lane, 1, London, SE1 4PG",Borough Station,150.0,20,20,20,1.5,30.0,True,True,True,True,True,True,True,16.0,20.0,16.0,12.0,20.0,12.0,False,Any External Caterer - no fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london/10280/radisson-blu-edwardian-vanderbilt/private-room-6,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 6,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,28,0,28,1.1071428571428572,31.0,False,True,True,True,True,True,True,20.0,28.0,16.0,18.0,14.0,18.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10281/uncommon-borough/lg03,Per day,hire fee,510.0,https://www.tagvenue.com/venues/london/4990/uncommon-borough,uncommon borough,lg03,51.501226226865,-0.091769099235535,"Long Lane, 1, London, SE1 4PG",Borough Station,150.0,10,0,10,1.6,16.0,False,False,False,True,False,False,False,0.0,0.0,10.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london/10282/radisson-blu-edwardian-vanderbilt/private-room-7,Per day,hire fee,225.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 7,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,8,0,8,2.5,20.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10284/uncommon-borough/lg02,Per day,hire fee,444.0,https://www.tagvenue.com/venues/london/4990/uncommon-borough,uncommon borough,lg02,51.501226226865,-0.091769099235535,"Long Lane, 1, London, SE1 4PG",Borough Station,150.0,6,0,6,1.6666666666666667,10.0,False,False,False,True,False,False,False,0.0,0.0,6.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london/10285/uncommon-borough/lg01,Per day,hire fee,444.0,https://www.tagvenue.com/venues/london/4990/uncommon-borough,uncommon borough,lg01,51.501226226865,-0.091769099235535,"Long Lane, 1, London, SE1 4PG",Borough Station,150.0,6,6,6,1.6666666666666667,10.0,True,True,False,True,False,True,False,6.0,0.0,6.0,0.0,6.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,True,BYO alcohol not allowed,True,23:00,extension available,True,False,False,False,False,False,Paid Parking,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london/10287/radisson-blu-edwardian-vanderbilt/private-room-8,Per day,hire fee,225.0,https://www.tagvenue.com/venues/london/4665/radisson-blu-edwardian-vanderbilt,radisson blu edwardian vanderbilt,private room 8,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station,150.0,8,0,8,2.25,18.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,True,True,True,True,No Parking Available,True,True,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/10379/uncommon-highbury-islington/meeting-room-1,Per day,hire fee,192.0,https://www.tagvenue.com/venues/london/5022/uncommon-highbury-islington,uncommon highbury & islington,meeting room 1,51.550288074758,-0.10791063308716,"Horsell Road, 25, London, N5 1XL",Holloway Road Station,500.0,10,0,10,1.6,16.0,False,False,False,True,False,False,False,0.0,0.0,10.0,0.0,0.0,0.0,True,Any External Caterer - no fee - kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/10381/uncommon-highbury-islington/meeting-room-4,Per day,hire fee,168.0,https://www.tagvenue.com/venues/london/5022/uncommon-highbury-islington,uncommon highbury & islington,meeting room 4,51.550288074758,-0.10791063308716,"Horsell Road, 25, London, N5 1XL",Holloway Road Station,500.0,4,0,4,2.5,10.0,False,False,False,True,False,False,False,0.0,0.0,4.0,0.0,0.0,0.0,True,Any External Caterer - no fee - kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/10382/uncommon-highbury-islington/cafe-lounge,Per day,hire fee,1200.0,https://www.tagvenue.com/venues/london/5022/uncommon-highbury-islington,uncommon highbury & islington,café lounge,51.550288074758,-0.10791063308716,"Horsell Road, 25, London, N5 1XL",Holloway Road Station,500.0,75,120,120,1.1583333333333334,139.0,True,True,False,False,False,False,False,75.0,0.0,0.0,0.0,0.0,0.0,True,Any External Caterer - no fee - kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/10396/uncommon-fulham/meeting-room-1,Per day,hire fee,228.0,https://www.tagvenue.com/venues/london/5023/uncommon-fulham,uncommon fulham,meeting room 1,51.47158831073,-0.20638793706894,"New King's Road, 126-128, London, SW6 4LZ",Putney Bridge Station,500.0,6,0,6,1.6666666666666667,10.0,False,False,False,True,False,False,False,0.0,0.0,6.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False
https://www.tagvenue.com/rooms/london/10397/uncommon-liverpool-street/meeting-room-1,Per day,hire fee,870.0,https://www.tagvenue.com/venues/london/5024/uncommon-liverpool-street,uncommon liverpool street,meeting room 1,51.517081988152,-0.081549882888908,"Liverpool Street, 34-37, London, EC2M 7PP",Liverpool Street Station,150.0,14,0,14,1.5714285714285714,22.0,False,False,False,True,False,False,False,0.0,0.0,14.0,0.0,0.0,0.0,True,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Paid Parking,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True
https://www.tagvenue.com/rooms/london/1044/gracepoint/whole-building,Per day,hire fee,10800.0,https://www.tagvenue.com/venues/london/410/gracepoint,gracepoint,whole building,51.540573355464,-0.096280013403202,"161-169 Essex Road, Islington, London, N1 2SN",Highbury & Islington Station,900.0,1160,0,1160,1.3456896551724138,1561.0,False,False,True,False,False,False,False,0.0,1160.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,False,False,False,False,No Parking Available,True,True,False,True,False,False,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False
https://www.tagvenue.com/rooms/london/105/30-euston-square/scotland-heritage-room,Per day,hire fee,350.0,https://www.tagvenue.com/venues/london/44/30-euston-square,30 euston square,scotland heritage room,51.526416876556,-0.13370981598416,"30 Euston Square, Euston, London, NW1 2FB",Euston Square Station,200.0,16,0,16,2.875,46.0,False,True,False,True,False,False,False,16.0,0.0,16.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/10510/museum-of-london-docklands/quayside-room,Per day,hire fee,1100.0,https://www.tagvenue.com/venues/london/4137/museum-of-london-docklands,museum of london docklands,quayside room,51.507540479227,-0.02384215593338,"No1 Warehouse, West India Quay, London, E14 4AL",Westferry Station,300.0,110,150,150,0.88,132.0,True,True,True,True,False,True,True,100.0,110.0,25.0,0.0,81.0,25.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,23:00,extension available,False,False,True,True,True,True,No Parking Available,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
